Time Force Active_Force Passive_Force  Lambda Derivative Mode Calcium Troponin CrossBridges Q1 Q2 Force
1002 0.019427 0.019427 0 1 7.44596e-07 0 0.0743462 0.00950014 0.000161896 -5.476e-15 1.89383e-46 0.0194275 
1003 0.0189468 0.0189468 0 1 7.44596e-07 0 0.0739757 0.00940606 0.000157894 -4.71318e-15 1.14852e-46 0.0189472 
1004 0.0184786 0.0184786 0 1 7.44596e-07 0 0.0736072 0.00931296 0.000153992 -4.05663e-15 6.96527e-47 0.0184791 
1005 0.0180222 0.0180222 0 1 7.44596e-07 0 0.0732408 0.00922083 0.000150189 -3.49153e-15 4.22412e-47 0.0180227 
1006 0.0175773 0.0175773 0 1 7.44596e-07 0 0.0728764 0.00912965 0.000146482 -3.00516e-15 2.56174e-47 0.0175778 
1007 0.0171436 0.0171436 0 1 7.44596e-07 0 0.072514 0.00903942 0.000142867 -2.58653e-15 1.55358e-47 0.0171441 
1008 0.0167208 0.0167208 0 1 7.44596e-07 0 0.0721537 0.00895012 0.000139344 -2.22622e-15 9.42176e-48 0.0167212 
1009 0.0163086 0.0163086 0 1 7.44596e-07 0 0.0717954 0.00886175 0.000135909 -1.91611e-15 5.71387e-48 0.016309 
1010 0.0159068 0.0159068 0 1 7.44596e-07 0 0.071439 0.0087743 0.00013256 -1.64919e-15 3.4652e-48 0.0159072 
1011 0.015515 0.015515 0 1 7.44596e-07 0 0.0710847 0.00868775 0.000129295 -1.41946e-15 2.10149e-48 0.0155154 
1012 0.0151331 0.0151331 0 1 7.44596e-07 0 0.0707322 0.0086021 0.000126112 -1.22172e-15 1.27446e-48 0.0151335 
1013 0.0147607 0.0147607 0 1 7.44596e-07 0 0.0703818 0.00851733 0.000123009 -1.05153e-15 7.72902e-49 0.0147611 
1014 0.0143977 0.0143977 0 1 7.44596e-07 0 0.0700333 0.00843344 0.000119984 -9.05054e-16 4.6873e-49 0.0143981 
1015 0.0140438 0.0140438 0 1 7.44596e-07 0 0.0696867 0.00835042 0.000117035 -7.78979e-16 2.84264e-49 0.0140442 
1016 0.0136987 0.0136987 0 1 7.44596e-07 0 0.0693421 0.00826826 0.000114159 -6.70466e-16 1.72393e-49 0.0136991 
1017 0.0133623 0.0133623 0 1 7.44596e-07 0 0.0689993 0.00818694 0.000111355 -5.77069e-16 1.04549e-49 0.0133627 
1018 0.0130343 0.0130343 0 1 7.44596e-07 0 0.0686584 0.00810646 0.000108622 -4.96682e-16 6.3404e-50 0.0130346 
1019 0.0127145 0.0127145 0 1 7.44596e-07 0 0.0683195 0.00802682 0.000105957 -4.27493e-16 3.84517e-50 0.0127148 
1020 0.0124027 0.0124027 0 1 7.44596e-07 0 0.0679823 0.007948 0.000103359 -3.67943e-16 2.33192e-50 0.012403 
1021 0.0120987 0.0120987 0 1 7.44596e-07 0 0.0676471 0.00786999 0.000100825 -3.16688e-16 1.4142e-50 0.012099 
1022 0.0118023 0.0118023 0 1 7.44596e-07 0 0.0673137 0.00779278 9.83549e-05 -2.72573e-16 8.57651e-51 0.0118026 
1023 0.0115133 0.0115133 0 1 7.44596e-07 0 0.0669821 0.00771637 9.59464e-05 -2.34603e-16 5.20126e-51 0.0115136 
1024 0.0112315 0.0112315 0 1 7.44596e-07 0 0.0666524 0.00764075 9.3598e-05 -2.01922e-16 3.15433e-51 0.0112318 
1025 0.0109567 0.0109567 0 1 7.44596e-07 0 0.0663245 0.00756591 9.13081e-05 -1.73794e-16 1.91296e-51 0.010957 
1026 0.0106888 0.0106888 0 1 7.44596e-07 0 0.0659983 0.00749183 8.90754e-05 -1.49584e-16 1.16012e-51 0.0106891 
1027 0.0104275 0.0104275 0 1 7.44596e-07 0 0.065674 0.00741852 8.68984e-05 -1.28747e-16 7.03562e-52 0.0104278 
1028 0.0101728 0.0101728 0 1 7.44596e-07 0 0.0653514 0.00734596 8.47756e-05 -1.10812e-16 4.26679e-52 0.0101731 
1029 0.00992443 0.00992443 0 1 7.44596e-07 0 0.0650307 0.00727415 8.27056e-05 -9.53759e-17 2.58761e-52 0.00992468 
1030 0.00968223 0.00968223 0 1 7.44596e-07 0 0.0647116 0.00720307 8.06872e-05 -8.20899e-17 1.56927e-52 0.00968247 
1031 0.00944605 0.00944605 0 1 7.44596e-07 0 0.0643944 0.00713273 7.8719e-05 -7.06546e-17 9.51692e-53 0.00944628 
1032 0.00921575 0.00921575 0 1 7.44596e-07 0 0.0640788 0.0070631 7.67998e-05 -6.08123e-17 5.77158e-53 0.00921597 
1033 0.00899117 0.00899117 0 1 7.44596e-07 0 0.063765 0.00699419 7.49282e-05 -5.23411e-17 3.5002e-53 0.00899139 
1034 0.00877217 0.00877217 0 1 7.44596e-07 0 0.0634529 0.00692599 7.31032e-05 -4.50499e-17 2.12272e-53 0.00877238 
1035 0.00855861 0.00855861 0 1 7.44596e-07 0 0.0631425 0.00685849 7.13235e-05 -3.87743e-17 1.28733e-53 0.00855882 
1036 0.00835035 0.00835035 0 1 7.44596e-07 0 0.0628338 0.00679168 6.9588e-05 -3.3373e-17 7.80708e-54 0.00835055 
1037 0.00814726 0.00814726 0 1 7.44596e-07 0 0.0625268 0.00672555 6.78955e-05 -2.87241e-17 4.73464e-54 0.00814746 
1038 0.0079492 0.0079492 0 1 7.44596e-07 0 0.0622214 0.00666009 6.6245e-05 -2.47228e-17 2.87135e-54 0.0079494 
1039 0.00775606 0.00775606 0 1 7.44596e-07 0 0.0619177 0.00659531 6.46354e-05 -2.12788e-17 1.74134e-54 0.00775625 
1040 0.0075677 0.0075677 0 1 7.44596e-07 0 0.0616157 0.00653119 6.30657e-05 -1.83147e-17 1.05605e-54 0.00756789 
1041 0.00738401 0.00738401 0 1 7.44596e-07 0 0.0613153 0.00646773 6.15349e-05 -1.57634e-17 6.40444e-55 0.00738419 
1042 0.00720486 0.00720486 0 1 7.44596e-07 0 0.0610166 0.00640491 6.0042e-05 -1.35675e-17 3.884e-55 0.00720504 
1043 0.00703014 0.00703014 0 1 7.44596e-07 0 0.0607194 0.00634273 5.8586e-05 -1.16776e-17 2.35547e-55 0.00703032 
1044 0.00685975 0.00685975 0 1 7.44596e-07 0 0.0604239 0.00628119 5.7166e-05 -1.00509e-17 1.42849e-55 0.00685992 
1045 0.00669357 0.00669357 0 1 7.44596e-07 0 0.06013 0.00622028 5.57811e-05 -8.65075e-18 8.66313e-56 0.00669373 
1046 0.00653149 0.00653149 0 1 7.44596e-07 0 0.0598377 0.00615999 5.44304e-05 -7.44569e-18 5.2538e-56 0.00653165 
1047 0.00637342 0.00637342 0 1 7.44596e-07 0 0.0595469 0.00610031 5.31131e-05 -6.40849e-18 3.18619e-56 0.00637358 
1048 0.00621925 0.00621925 0 1 7.44596e-07 0 0.0592578 0.00604124 5.18283e-05 -5.51578e-18 1.93228e-56 0.0062194 
1049 0.00606888 0.00606888 0 1 7.44596e-07 0 0.0589701 0.00598277 5.05752e-05 -4.74742e-18 1.17184e-56 0.00606903 
1050 0.00592222 0.00592222 0 1 7.44596e-07 0 0.0586841 0.00592489 4.93531e-05 -4.0861e-18 7.10669e-57 0.00592237 
1051 0.00577918 0.00577918 0 1 7.44596e-07 0 0.0583996 0.0058676 4.8161e-05 -3.5169e-18 4.30988e-57 0.00577932 
1052 0.00563966 0.00563966 0 1 7.44596e-07 0 0.0581166 0.0058109 4.69983e-05 -3.02699e-18 2.61375e-57 0.00563979 
1053 0.00550357 0.00550357 0 1 7.44596e-07 0 0.0578352 0.00575477 4.58642e-05 -2.60532e-18 1.58512e-57 0.00550371 
1054 0.00537083 0.00537083 0 1 7.44596e-07 0 0.0575553 0.00569921 4.4758e-05 -2.2424e-18 9.61304e-58 0.00537097 
1055 0.00524136 0.00524136 0 1 7.44596e-07 0 0.0572768 0.00564421 4.36791e-05 -1.93003e-18 5.82988e-58 0.00524149 
1056 0.00511508 0.00511508 0 1 7.44596e-07 0 0.0569999 0.00558978 4.26267e-05 -1.66117e-18 3.53556e-58 0.0051152 
1057 0.00499189 0.00499189 0 1 7.44596e-07 0 0.0567245 0.00553589 4.16001e-05 -1.42977e-18 2.14416e-58 0.00499201 
1058 0.00487174 0.00487174 0 1 7.44596e-07 0 0.0564505 0.00548255 4.05988e-05 -1.2306e-18 1.30033e-58 0.00487185 
1059 0.00475453 0.00475453 0 1 7.44596e-07 0 0.056178 0.00542975 3.9622e-05 -1.05917e-18 7.88593e-59 0.00475464 
1060 0.0046402 0.0046402 0 1 7.44596e-07 0 0.055907 0.00537748 3.86692e-05 -9.11629e-19 4.78246e-59 0.00464031 
1061 0.00452867 0.00452867 0 1 7.44596e-07 0 0.0556375 0.00532575 3.77398e-05 -7.84637e-19 2.90035e-59 0.00452878 
1062 0.00441988 0.00441988 0 1 7.44596e-07 0 0.0553693 0.00527453 3.68332e-05 -6.75336e-19 1.75893e-59 0.00441998 
1063 0.00431375 0.00431375 0 1 7.44596e-07 0 0.0551026 0.00522384 3.59488e-05 -5.8126e-19 1.06671e-59 0.00431385 
1064 0.00421022 0.00421022 0 1 7.44596e-07 0 0.0548374 0.00517365 3.5086e-05 -5.0029e-19 6.46912e-60 0.00421032 
1065 0.00410923 0.00410923 0 1 7.44596e-07 0 0.0545735 0.00512397 3.42444e-05 -4.30599e-19 3.92323e-60 0.00410933 
1066 0.0040107 0.0040107 0 1 7.44596e-07 0 0.0543111 0.00507479 3.34233e-05 -3.70615e-19 2.37926e-60 0.0040108 
1067 0.00391459 0.00391459 0 1 7.44596e-07 0 0.0540501 0.00502611 3.26224e-05 -3.18988e-19 1.44292e-60 0.00391469 
1068 0.00382083 0.00382083 0 1 7.44596e-07 0 0.0537904 0.00497792 3.1841e-05 -2.74553e-19 8.75063e-61 0.00382092 
1069 0.00372935 0.00372935 0 1 7.44596e-07 0 0.0535322 0.00493022 3.10787e-05 -2.36307e-19 5.30686e-61 0.00372944 
1070 0.00364011 0.00364011 0 1 7.44596e-07 0 0.0532753 0.00488299 3.0335e-05 -2.03389e-19 3.21837e-61 0.0036402 
1071 0.00355305 0.00355305 0 1 7.44596e-07 0 0.0530198 0.00483624 2.96095e-05 -1.75057e-19 1.9518e-61 0.00355314 
1072 0.00346811 0.00346811 0 1 7.44596e-07 0 0.0527656 0.00478996 2.89016e-05 -1.50671e-19 1.18368e-61 0.0034682 
1073 0.00338525 0.00338525 0 1 7.44596e-07 0 0.0525128 0.00474414 2.82111e-05 -1.29682e-19 7.17846e-62 0.00338533 
1074 0.0033044 0.0033044 0 1 7.44596e-07 0 0.0522614 0.00469879 2.75373e-05 -1.11617e-19 4.35341e-62 0.00330448 
1075 0.00322552 0.00322552 0 1 7.44596e-07 0 0.0520112 0.00465389 2.688e-05 -9.60687e-20 2.64015e-62 0.0032256 
1076 0.00314856 0.00314856 0 1 7.44596e-07 0 0.0517624 0.00460944 2.62387e-05 -8.26862e-20 1.60113e-62 0.00314864 
1077 0.00307348 0.00307348 0 1 7.44596e-07 0 0.051515 0.00456544 2.56129e-05 -7.11679e-20 9.71014e-63 0.00307355 
1078 0.00300022 0.00300022 0 1 7.44596e-07 0 0.0512688 0.00452187 2.50024e-05 -6.12541e-20 5.88876e-63 0.00300029 
1079 0.00292874 0.00292874 0 1 7.44596e-07 0 0.0510239 0.00447875 2.44068e-05 -5.27213e-20 3.57127e-63 0.00292881 
1080 0.002859 0.002859 0 1 7.44596e-07 0 0.0507803 0.00443605 2.38256e-05 -4.53771e-20 2.16581e-63 0.00285907 
1081 0.00279095 0.00279095 0 1 7.44596e-07 0 0.0505381 0.00439379 2.32585e-05 -3.9056e-20 1.31347e-63 0.00279102 
1082 0.00272455 0.00272455 0 1 7.44596e-07 0 0.0502971 0.00435194 2.27052e-05 -3.36154e-20 7.96558e-64 0.00272462 
1083 0.00265977 0.00265977 0 1 7.44596e-07 0 0.0500573 0.00431052 2.21653e-05 -2.89327e-20 4.83077e-64 0.00265983 
1084 0.00259655 0.00259655 0 1 7.44596e-07 0 0.0498189 0.0042695 2.16385e-05 -2.49024e-20 2.92964e-64 0.00259662 
1085 0.00253487 0.00253487 0 1 7.44596e-07 0 0.0495816 0.0042289 2.11244e-05 -2.14334e-20 1.7767e-64 0.00253493 
1086 0.00247468 0.00247468 0 1 7.44596e-07 0 0.0493457 0.0041887 2.06229e-05 -1.84477e-20 1.07749e-64 0.00247474 
1087 0.00241595 0.00241595 0 1 7.44596e-07 0 0.049111 0.00414891 2.01334e-05 -1.58779e-20 6.53446e-65 0.00241601 
1088 0.00235864 0.00235864 0 1 7.44596e-07 0 0.0488775 0.00410951 1.96558e-05 -1.36661e-20 3.96286e-65 0.0023587 
1089 0.00230272 0.00230272 0 1 7.44596e-07 0 0.0486452 0.0040705 1.91898e-05 -1.17624e-20 2.40329e-65 0.00230278 
1090 0.00224815 0.00224815 0 1 7.44596e-07 0 0.0484142 0.00403188 1.8735e-05 -1.01239e-20 1.45749e-65 0.0022482 
1091 0.0021949 0.0021949 0 1 7.44596e-07 0 0.0481843 0.00399365 1.82913e-05 -8.71359e-21 8.83901e-66 0.00219495 
1092 0.00214293 0.00214293 0 1 7.44596e-07 0 0.0479557 0.00395579 1.78582e-05 -7.49977e-21 5.36046e-66 0.00214298 
1093 0.00209222 0.00209222 0 1 7.44596e-07 0 0.0477283 0.00391832 1.74356e-05 -6.45504e-21 3.25088e-66 0.00209227 
1094 0.00204273 0.00204273 0 1 7.44596e-07 0 0.047502 0.00388121 1.70232e-05 -5.55584e-21 1.97151e-66 0.00204278 
1095 0.00199444 0.00199444 0 1 7.44596e-07 0 0.047277 0.00384447 1.66207e-05 -4.7819e-21 1.19563e-66 0.00199448 
1096 0.00194731 0.00194731 0 1 7.44596e-07 0 0.0470531 0.0038081 1.62279e-05 -4.11578e-21 7.25097e-67 0.00194735 
1097 0.00190131 0.00190131 0 1 7.44596e-07 0 0.0468304 0.00377209 1.58446e-05 -3.54244e-21 4.39738e-67 0.00190136 
1098 0.00185642 0.00185642 0 1 7.44596e-07 0 0.0466088 0.00373644 1.54706e-05 -3.04897e-21 2.66681e-67 0.00185647 
1099 0.00181262 0.00181262 0 1 7.44596e-07 0 0.0463885 0.00370114 1.51055e-05 -2.62425e-21 1.6173e-67 0.00181266 
1100 0.00176986 0.00176986 0 1 7.44596e-07 0 0.0461692 0.00366618 1.47492e-05 -2.25868e-21 9.80821e-68 0.0017699 
